0.437437	0.457751	0.194413	0.0412018
0.438438	0.457029	0.194524	0.0413139
0.439439	0.456308	0.194633	0.0414259
0.44044	0.45559	0.194742	0.0415378
0.441441	0.454873	0.194849	0.0416496
0.442442	0.454157	0.194956	0.0417612
0.443443	0.453443	0.195062	0.0418728
0.444444	0.45273	0.195168	0.0419842
0.445445	0.452019	0.195272	0.0420955
0.446446	0.45131	0.195376	0.0422067
0.447447	0.450602	0.195479	0.0423178
0.448448	0.449896	0.195581	0.0424288
0.449449	0.449191	0.195682	0.0425396
0.45045	0.448487	0.195782	0.0426503
0.451451	0.447785	0.195882	0.0427609
0.452452	0.447085	0.195981	0.0428714
0.453453	0.446386	0.196079	0.0429817
0.454454	0.445689	0.196176	0.0430919
0.455455	0.444993	0.196273	0.043202
0.456456	0.444298	0.196369	0.043312
0.457457	0.443605	0.196464	0.0434219
0.458458	0.442914	0.196558	0.0435316
0.459459	0.442224	0.196651	0.0436412
0.46046	0.441536	0.196744	0.0437507
0.461461	0.440849	0.196836	0.04386
0.462462	0.440163	0.196927	0.0439693
0.463463	0.439479	0.197017	0.0440784
0.464464	0.438796	0.197107	0.0441873
0.465465	0.438115	0.197196	0.0442962
0.466466	0.437435	0.197284	0.0444049
0.467467	0.436757	0.197371	0.0445135
0.468468	0.43608	0.197458	0.0446219
0.469469	0.435405	0.197544	0.0447302
0.47047	0.434731	0.197629	0.0448384
0.471471	0.434058	0.197713	0.0449465
0.472472	0.433387	0.197797	0.0450544
0.473473	0.432718	0.19788	0.0451622
0.474474	0.43205	0.197962	0.0452699
0.475475	0.431383	0.198043	0.0453774
0.476476	0.430717	0.198124	0.0454848
0.477477	0.430053	0.198204	0.0455921
0.478478	0.429391	0.198284	0.0456992
0.479479	0.42873	0.198362	0.0458062
0.48048	0.42807	0.19844	0.045913
0.481481	0.427412	0.198517	0.0460198
0.482482	0.426755	0.198594	0.0461263
0.483483	0.426099	0.19867	0.0462328
0.484484	0.425445	0.198745	0.0463391
0.485485	0.424792	0.198819	0.0464453
0.486486	0.424141	0.198893	0.0465513
0.487487	0.423491	0.198966	0.0466572
0.488488	0.422842	0.199038	0.046763
0.489489	0.422195	0.199109	0.0468686
0.49049	0.421549	0.19918	0.0469741
0.491491	0.420904	0.199251	0.0470794
0.492492	0.420261	0.19932	0.0471846
0.493493	0.419619	0.199389	0.0472897
0.494494	0.418979	0.199457	0.0473946
0.495495	0.418339	0.199525	0.0474993
0.496496	0.417702	0.199592	0.047604
0.497497	0.417065	0.199658	0.0477085
0.498498	0.41643	0.199723	0.0478128
0.499499	0.415796	0.199788	0.047917
0.500501	0.415164	0.199852	0.0480211
0.501502	0.414533	0.199916	0.048125
0.502503	0.413903	0.199979	0.0482287
0.503504	0.413275	0.200041	0.0483324
0.504505	0.412647	0.200103	0.0484359
0.505506	0.412022	0.200164	0.0485392
0.506507	0.411397	0.200224	0.0486424
0.507508	0.410774	0.200284	0.0487454
0.508509	0.410152	0.200343	0.0488483
0.50951	0.409531	0.200401	0.0489511
0.510511	0.408912	0.200459	0.0490537
0.511512	0.408294	0.200516	0.0491561
0.512513	0.407677	0.200572	0.0492584
0.513514	0.407062	0.200628	0.0493606
0.514515	0.406448	0.200683	0.0494626
0.515516	0.405835	0.200738	0.0495644
0.516517	0.405224	0.200792	0.0496662
0.517518	0.404613	0.200845	0.0497677
0.518519	0.404004	0.200898	0.0498691
0.51952	0.403397	0.20095	0.0499704
0.520521	0.40279	0.201002	0.0500715
0.521522	0.402185	0.201053	0.0501725
0.522523	0.401581	0.201103	0.0502733
0.523524	0.400978	0.201153	0.0503739
0.524525	0.400377	0.201202	0.0504744
0.525526	0.399777	0.20125	0.0505748
0.526527	0.399178	0.201298	0.050675
0.527528	0.39858	0.201345	0.050775
0.528529	0.397984	0.201392	0.0508749
0.52953	0.397389	0.201438	0.0509747
0.530531	0.396795	0.201484	0.0510743
0.531532	0.396202	0.201529	0.0511737
0.532533	0.395611	0.201573	0.051273
0.533534	0.39502	0.201617	0.0513721
0.534535	0.394431	0.20166	0.0514711
0.535536	0.393844	0.201703	0.0515699
0.536537	0.393257	0.201745	0.0516686
0.537538	0.392672	0.201786	0.0517671
0.538539	0.392087	0.201827	0.0518654
0.53954	0.391505	0.201867	0.0519636
0.540541	0.390923	0.201907	0.0520616
0.541542	0.390342	0.201946	0.0521595
0.542543	0.389763	0.201985	0.0522572
0.543544	0.389185	0.202023	0.0523548
0.544545	0.388608	0.202061	0.0524522
0.545546	0.388032	0.202098	0.0525495
0.546547	0.387458	0.202134	0.0526466
0.547548	0.386884	0.20217	0.0527435
0.548549	0.386312	0.202205	0.0528403
0.54955	0.385741	0.20224	0.0529369
0.550551	0.385171	0.202274	0.0530334
0.551552	0.384603	0.202308	0.0531297
0.552553	0.384035	0.202341	0.0532258
0.553554	0.383469	0.202374	0.0533218
0.554555	0.382904	0.202406	0.0534176
0.555556	0.38234	0.202437	0.0535133
0.556557	0.381777	0.202468	0.0536088
0.557558	0.381215	0.202499	0.0537042
0.558559	0.380655	0.202529	0.0537993
0.55956	0.380096	0.202558	0.0538944
0.560561	0.379537	0.202587	0.0539892
0.561562	0.37898	0.202615	0.0540839
0.562563	0.378424	0.202643	0.0541785
0.563564	0.37787	0.202671	0.0542729
0.564565	0.377316	0.202698	0.0543671
0.565566	0.376764	0.202724	0.0544611
0.566567	0.376212	0.20275	0.054555
0.567568	0.375662	0.202775	0.0546488
0.568569	0.375113	0.2028	0.0547423
0.56957	0.374565	0.202824	0.0548357
0.570571	0.374018	0.202848	0.054929
0.571572	0.373472	0.202871	0.0550221
0.572573	0.372928	0.202894	0.055115
0.573574	0.372384	0.202916	0.0552077
0.574575	0.371842	0.202938	0.0553003
0.575576	0.371301	0.202959	0.0553928
0.576577	0.37076	0.20298	0.055485
0.577578	0.370221	0.203	0.0555771
0.578579	0.369683	0.20302	0.0556691
0.57958	0.369146	0.203039	0.0557609
0.580581	0.368611	0.203058	0.0558525
0.581582	0.368076	0.203077	0.0559439
0.582583	0.367542	0.203095	0.0560352
0.583584	0.36701	0.203112	0.0561263
0.584585	0.366478	0.203129	0.0562172
0.585586	0.365948	0.203145	0.056308
0.586587	0.365419	0.203161	0.0563987
0.587588	0.364891	0.203177	0.0564891
0.588589	0.364363	0.203192	0.0565794
0.58959	0.363837	0.203206	0.0566695
0.590591	0.363312	0.203221	0.0567595
0.591592	0.362788	0.203234	0.0568493
0.592593	0.362266	0.203247	0.0569389
0.593594	0.361744	0.20326	0.0570284
0.594595	0.361223	0.203272	0.0571176
0.595596	0.360703	0.203284	0.0572068
0.596597	0.360185	0.203296	0.0572957
0.597598	0.359667	0.203306	0.0573845
0.598599	0.359151	0.203317	0.0574732
0.5996	0.358635	0.203327	0.0575616
0.600601	0.358121	0.203336	0.0576499
0.601602	0.357607	0.203346	0.057738
0.602603	0.357095	0.203354	0.057826
0.603604	0.356583	0.203362	0.0579138
0.604605	0.356073	0.20337	0.0580014
0.605606	0.355564	0.203378	0.0580889
0.606607	0.355056	0.203384	0.0581761
0.607608	0.354548	0.203391	0.0582633
0.608609	0.354042	0.203397	0.0583502
0.60961	0.353537	0.203403	0.058437
0.610611	0.353033	0.203408	0.0585236
0.611612	0.35253	0.203412	0.0586101
0.612613	0.352027	0.203417	0.0586963
0.613614	0.351526	0.203421	0.0587824
0.614615	0.351026	0.203424	0.0588684
0.615616	0.350527	0.203427	0.0589542
0.616617	0.350029	0.20343	0.0590398
0.617618	0.349532	0.203432	0.0591252
0.618619	0.349036	0.203434	0.0592105
0.61962	0.348541	0.203435	0.0592956
0.620621	0.348046	0.203436	0.0593805
0.621622	0.347553	0.203437	0.0594653
0.622623	0.347061	0.203437	0.0595498
0.623624	0.34657	0.203437	0.0596343
0.624625	0.34608	0.203436	0.0597185
0.625626	0.34559	0.203435	0.0598026
0.626627	0.345102	0.203433	0.0598865
0.627628	0.344615	0.203431	0.0599703
0.628629	0.344129	0.203429	0.0600538
0.62963	0.343643	0.203427	0.0601372
0.630631	0.343159	0.203423	0.0602205
0.631632	0.342676	0.20342	0.0603035
0.632633	0.342193	0.203416	0.0603864
0.633634	0.341712	0.203412	0.0604692
0.634635	0.341231	0.203407	0.0605517
0.635636	0.340752	0.203402	0.0606341
0.636637	0.340273	0.203397	0.0607163
0.637638	0.339796	0.203391	0.0607984
0.638639	0.339319	0.203385	0.0608802
0.63964	0.338843	0.203378	0.0609619
0.640641	0.338368	0.203371	0.0610435
0.641642	0.337895	0.203364	0.0611248
0.642643	0.337422	0.203356	0.061206
0.643644	0.33695	0.203348	0.0612871
0.644645	0.336479	0.20334	0.0613679
0.645646	0.336009	0.203331	0.0614486
0.646647	0.335539	0.203322	0.0615291
0.647648	0.335071	0.203312	0.0616095
0.648649	0.334604	0.203302	0.0616896
0.64965	0.334138	0.203292	0.0617696
0.650651	0.333672	0.203281	0.0618495
0.651652	0.333208	0.20327	0.0619291
0.652653	0.332744	0.203259	0.0620086
0.653654	0.332281	0.203247	0.0620879
0.654655	0.331819	0.203235	0.0621671
0.655656	0.331359	0.203222	0.0622461
0.656657	0.330899	0.203209	0.0623249
0.657658	0.33044	0.203196	0.0624035
0.658659	0.329981	0.203183	0.062482
0.65966	0.329524	0.203169	0.0625603
